Index,Total_consumption,Air_temperature,Air_temperature_future,Dew_point_temperature,Relative_humidity,Vapour_pressure,Saturated_vapour_pressure,Wind_speed,Wind_direction,Speed_maximum_windgust,DNI,GHI,Gross_generation,Time
1600,56.379,14.31716418,14.96268657,6.589552239,57.13432836,9.064179104,16.39850746,6.462686567,234.5522388,10.90298507,11.67910448,88.15671642,2.741,3/08/2011 8:30
1601,53.002,14.5119403,15.86567164,6.640298507,56.20895522,9.140298507,16.5619403,5.5,222.238806,9.708955224,49.97761194,196.4925373,3.542,3/08/2011 9:00
1602,47.694,14.79029851,16.84776119,7.132089552,56.94776119,9.449253731,16.85970149,5.850746269,243.358209,10.32835821,49.97761194,196.4925373,6.966,3/08/2011 9:30
1603,45.951,15.37164179,17.90895522,6.450746269,52.14925373,8.998507463,17.46716418,7.320895522,174.1044776,11.2238806,175.3223881,269.6447761,12.931,3/08/2011 10:00
1604,48.825,16.49253731,18.78134328,6.97238806,50.14925373,9.403731343,18.81343284,8.164179104,196.7164179,12.70149254,300.6671642,342.7970149,23.926,3/08/2011 10:30
1605,45.87,17.3761194,19.71044776,7.255970149,47.89552239,9.582835821,19.86567164,7.343283582,230.8208955,10.78358209,426.0119403,415.9492537,33.635,3/08/2011 11:00
1606,42.321,18.75970149,20.64477612,7.4,44.19402985,9.697761194,21.7,6.880597015,274.4029851,11.35820896,551.3567164,489.1014925,36.159,3/08/2011 11:30
1607,39.342,19.33432836,21.56641791,6.967164179,41.05970149,9.382089552,22.47985075,9.276119403,273.880597,12.58208955,676.7014925,562.2537313,32.854,3/08/2011 12:00
1608,36.52,20.26940299,22.22462687,7.180597015,39.34328358,9.517910448,23.85522388,7.619402985,268.358209,11.94029851,676.7014925,562.2537313,41.906,3/08/2011 12:30
1609,37.264,21.42014925,22.87036247,6.92761194,36.02985075,9.33880597,25.61119403,8.671641791,267.761194,13.01492537,662.3507463,487.5671642,53.454,3/08/2011 13:00
1610,37.513,22.8358209,23.12430704,6.707462687,32.36567164,9.191044776,27.90447761,7.619402985,239.1791045,11.56716418,662.3507463,487.5671642,59.107,3/08/2011 13:30
1611,35.207,23.38283582,23.37302772,7.050746269,32.30597015,9.429104478,28.81492537,8.731343284,235.7462687,12.98507463,625.6343284,367.8208955,54.065,3/08/2011 14:00
1612,32.498,23.56567164,23.53816631,6.469402985,30.56716418,9.047014925,29.20074627,7.417910448,244.4029851,11.58208955,625.6343284,367.8208955,47.807,3/08/2011 14:30
1613,34.063,23.34925373,23.31599147,6.679850746,31.43283582,9.205970149,28.84253731,8.276119403,237.3880597,12.05970149,436.0223881,207.261194,38.842,3/08/2011 15:00
1614,32.86,23.3858209,23.02814499,6.664179104,31.47014925,9.202238806,28.87014925,6.559701493,243.0597015,9.940298507,436.0223881,207.261194,27.619,3/08/2011 15:30
1615,35.169,23.00895522,22.37313433,6.705970149,32.58955224,9.225373134,28.2238806,6.305970149,196.4925373,8.776119403,47.15671642,31.01492537,16.127,3/08/2011 16:00
1616,34.708,22.06343284,21.10746269,7.150746269,35.2761194,9.523880597,26.63432836,7.925373134,134.8507463,10.88059701,47.15671642,31.01492537,7.174,3/08/2011 16:30
1617,41.811,20.96492537,20.07686567,8.158955224,41.07462687,10.30223881,24.84925373,8.320895522,140.4477612,11.29850746,0,0,1.83,3/08/2011 17:00
1618,61.921,19.90373134,19.78283582,8.567910448,45.6119403,10.61716418,23.29104478,8.858208955,184.7014925,11.10447761,0,0,0.035,3/08/2011 17:30
1619,76.181,19.2238806,19.18955224,8.868656716,49.00746269,10.85074627,22.34179104,8.201492537,145.5223881,10.58955224,0,0,0.018,3/08/2011 18:00
1620,82.113,18.7761194,18.40746269,8.676865672,50.06716418,10.68731343,21.77164179,7.723880597,140.2238806,10.52985075,0,0,0.014,3/08/2011 18:30
1621,81.032,18.35223881,18.29850746,8.713432836,51.52985075,10.73432836,21.25597015,6.955223881,214.2537313,9.21641791,0,0,0.013,3/08/2011 19:00
1622,83.56,17.92164179,18.02014925,8.817910448,53.56716418,10.81268657,20.69925373,6.858208955,206.119403,8.97761194,0,0,0,3/08/2011 19:30
1623,78.801,16.90373134,17.97164179,8.812686567,57.37313433,10.81641791,19.42761194,6.231343284,187.9850746,8.813432836,0,0,0.024,3/08/2011 20:00
1624,76.271,16.64104478,17.61716418,8.443283582,56.64179104,10.53208955,19.09850746,4.089552239,168.9552239,7.820895522,0,0,0,3/08/2011 20:30
1625,76.16,16.01940299,17.37164179,8.397014925,58.55970149,10.49850746,18.37537313,4.805970149,180.8955224,8.059701493,0,0,0.019,3/08/2011 21:00
1626,69.693,15.50522388,17.15895522,8.771641791,63.17164179,10.85895522,17.76641791,6.291044776,175.4477612,8.253731343,0,0,0.001,3/08/2011 21:30
1627,64.22,15.82985075,16.70522388,7.996268657,59.18656716,10.15970149,18.19029851,6.73880597,224.4029851,9.858208955,0,0,0.012,3/08/2011 22:00
1628,62.594,15.82910448,16.4380597,7.631343284,58.64925373,9.870149254,18.27164179,8.365671642,234.0298507,12.13432836,0,0,0.012,3/08/2011 22:30
1629,60.264,15.88358209,15.57313433,7.508955224,57.71641791,9.807462687,18.33208955,8.582089552,220.8955224,12.31343284,0,0,0.006,3/08/2011 23:00
1630,45.925,15.38358209,15.25970149,7.393283582,58.47014925,9.670895522,17.75671642,8.21641791,217.5373134,10.82835821,0,0,0,3/08/2011 23:30
1631,61.944,14.74029851,14.60746269,7.626865672,62.17164179,9.878358209,17.00820896,6.223880597,211.5671642,9.208955224,0,0,0.007,4/08/2011 0:00
1632,80.28,14.44402985,14.16791045,7.382835821,61.40298507,9.680597015,16.65,6.895522388,213.1343284,9.813432836,0,0,0.006,4/08/2011 0:30
1633,75.822,14.08955224,13.77835821,7.06641791,61.2761194,9.476119403,16.29850746,6.880597015,218.2835821,9.589552239,0,0,0.001,4/08/2011 1:00
1634,76.966,13.95298507,13.79850746,6.934328358,61.29850746,9.367164179,16.14328358,7.843283582,208.4328358,10.09701493,0,0,0.018,4/08/2011 1:30
1635,60.218,13.62910448,13.42238806,6.756716418,61.92537313,9.229104478,15.81791045,8.156716418,215.8955224,11.06716418,0,0,0.013,4/08/2011 2:00
1636,47.019,13.24029851,13.22985075,6.941044776,64.07462687,9.382835821,15.42014925,9.604477612,212.761194,12.18656716,0,0,0.018,4/08/2011 2:30
1637,37.186,13.0738806,12.5141791,6.748507463,63.69402985,9.210447761,15.22238806,9.708955224,206.8656716,12.26119403,0,0,0.006,4/08/2011 3:00
1638,35.613,12.86940299,12.21716418,6.587313433,63.52985075,9.13358209,14.99253731,9.186567164,220.8208955,11.02238806,0,0,0.006,4/08/2011 3:30
1639,29.617,12.72313433,12.07835821,6.480597015,63.6641791,9.070895522,14.85597015,8.940298507,264.9253731,11.42537313,0,0,0.012,4/08/2011 4:00
1640,32.191,12.67238806,11.73880597,6.730597015,64.68656716,9.240298507,14.77014925,9.970149254,255.5970149,12.11940299,0,0,0.018,4/08/2011 4:30
1641,31.404,12.31716418,11.62313433,6.621641791,65.63432836,9.175373134,14.42910448,10.12686567,259.5522388,12.59701493,0,0,0,4/08/2011 5:00
1642,39.782,12.15820896,11.45298507,6.463432836,65.26865672,9.035820896,14.24179104,10.28358209,257.5373134,12.78358209,0,0,0.006,4/08/2011 5:30
1643,37.691,12.03134328,11.29701493,6.125373134,63.94776119,8.793283582,14.1619403,9.78358209,229.6268657,12.04477612,0,0,0,4/08/2011 6:00
1644,51.804,12.00298507,11.47537313,5.928358209,63.1641791,8.670149254,14.14925373,7.805970149,178.0597015,10.82089552,0,0,0.03,4/08/2011 6:30
1645,68.323,12.35671642,11.23059701,5.784328358,61.37313433,8.573134328,14.52164179,6.671641791,177.4626866,8.462686567,417.7910448,140.0447761,0.034,4/08/2011 7:00
1646,63.154,12.84253731,11.86268657,6.088059701,61.03731343,8.771641791,14.97462687,7.305970149,220.0746269,9.873134328,417.7910448,140.0447761,1.479,4/08/2011 7:30
1647,62.674,13.91492537,13.04402985,6.739552239,59.70149254,9.257462687,16.01641791,6.828358209,221.3432836,9.156716418,682.261194,320.2238806,6.794,4/08/2011 8:00
1648,54.282,14.96268657,14.12313433,6.842537313,54.7761194,9.26119403,17.08208955,9.194029851,238.9552239,11.34328358,682.261194,320.2238806,15.372,4/08/2011 8:30
1649,46.754,15.86567164,15.20447761,7.023880597,52.02238806,9.409701493,18.10522388,8.611940299,239.2537313,13.70149254,782.4179104,466.1940299,25.51,4/08/2011 9:00
1650,40.334,16.84776119,16.58432836,7.012686567,48.52238806,9.373880597,19.25895522,7.97761194,250.6716418,10.68656716,782.4179104,466.1940299,35.866,4/08/2011 9:30
1651,39.62,17.90895522,17.83283582,7.062686567,45.28358209,9.432089552,20.6141791,7.470149254,260.4477612,11,823.5597015,564.8955224,45.046,4/08/2011 10:00
1652,40.753,18.78134328,18.94925373,7.356716418,43.73134328,9.673880597,21.7380597,8.708955224,265.9701493,11.1641791,823.5597015,564.8955224,51.84,4/08/2011 10:30
1653,37.381,19.71044776,20.2238806,7.232089552,40.79104478,9.547014925,23.03134328,7.820895522,269.5522388,10.17164179,829.0746269,604.0149254,57.4,4/08/2011 11:00
1654,37.102,20.64477612,21.05373134,7.523880597,39.18656716,9.78358209,24.41716418,5.985074627,242.3134328,9.305970149,829.0746269,604.0149254,61.351,4/08/2011 11:30
1655,36.089,21.56641791,21.72313433,8.06119403,38.40298507,10.17462687,25.8619403,5.201492537,238.6567164,8.141791045,783.8656716,570.7313433,62.783,4/08/2011 12:00
1656,37.902,22.22462687,21.96791045,7.599253731,35.63432836,9.821641791,26.88134328,6.78358209,269.1791045,9.462686567,783.8656716,570.7313433,63.337,4/08/2011 12:30
1657,39.923,22.87036247,22.39253731,7.709061834,34.39658849,9.932409382,28.03507463,7.097014925,243.0383795,10.88272921,746.8283582,488.7462687,62.25,4/08/2011 13:00
1658,36.547,23.12430704,22.75373134,7.773347548,34.10660981,9.980490405,28.46567164,8.71641791,156.5991471,13.3326226,746.8283582,488.7462687,59.605,4/08/2011 13:30
1659,36.14,23.37302772,22.78134328,7.759275053,33.49573561,9.979317697,28.87462687,9.21641791,188.3688699,14.31236674,736.9850746,376.1940299,55.226,4/08/2011 14:00
1660,33.396,23.53816631,22.64701493,7.275799574,31.97441365,9.665458422,29.17238806,12.58955224,129.6908316,17.08315565,736.9850746,376.1940299,48.942,4/08/2011 14:30
1661,32.605,23.31599147,22.57835821,8.113219616,34.89339019,10.28443497,28.77985075,12.02238806,19.52025586,16.76439232,556.0597015,212.5447761,40.106,4/08/2011 15:00
1662,33.885,23.02814499,22.47313433,8.12750533,35.91684435,10.36311301,28.25522388,14.45522388,25.61833689,17.97547974,556.0597015,212.5447761,28.804,4/08/2011 15:30
1663,35.146,22.37313433,21.90746269,8.915671642,39.54477612,10.96492537,27.14701493,14.39552239,30.74626866,18.55223881,88.11940299,34.30597015,17.284,4/08/2011 16:00
1664,35.059,21.10746269,21.09925373,8.914179104,43.25373134,10.88880597,25.1619403,12.84328358,30.59701493,17.05970149,88.11940299,34.30597015,7.646,4/08/2011 16:30
1665,45.915,20.07686567,20,9.217164179,47.65671642,11.15597015,23.59104478,12.36567164,27.46268657,17.52238806,0,0,1.979,4/08/2011 17:00
1666,53.498,19.78283582,19.39104478,9.332089552,48.52238806,11.21716418,23.11716418,13.87313433,22.01492537,18.56716418,0,0,0.058,4/08/2011 17:30
1667,73.719,19.18955224,19.39029851,9.332089552,50.21641791,11.25149254,22.24328358,13.54477612,26.86567164,17.02985075,0,0,0.006,4/08/2011 18:00
1668,74.475,18.40746269,19.0641791,10.14402985,56.44029851,11.92462687,21.2,14,25.14925373,17.51492537,0,0,0.012,4/08/2011 18:30
1669,75.538,18.29850746,18.59179104,9.768656716,55.37313433,11.62910448,21.04104478,14.57462687,25.14925373,18.65671642,0,0,0.012,4/08/2011 19:00
1670,82.373,18.02014925,17.98358209,9.476119403,55.11940299,11.35,20.69328358,16.02238806,20.74626866,19.56716418,0,0,0,4/08/2011 19:30
1671,74.184,17.97164179,17.64402985,8.847014925,52.67164179,10.84701493,20.65820896,15.32089552,26.56716418,21.44029851,0,0,0.007,4/08/2011 20:00
1672,78.098,17.61716418,17.42164179,8.661940299,53.28358209,10.68059701,20.20447761,12.74626866,65.07462687,16.69402985,0,0,0.014,4/08/2011 20:30
1673,73.691,17.37164179,16.73283582,8.963432836,55.51492537,10.9119403,19.89328358,12.92537313,22.98507463,16.32835821,0,0,0.025,4/08/2011 21:00
1674,69.68,17.15895522,16.31791045,9.406716418,58.20149254,11.29626866,19.63358209,12.17910448,67.23880597,15.14925373,0,0,0,4/08/2011 21:30
1675,59.227,16.70522388,15.98134328,9.686567164,61.26865672,11.54552239,19.11940299,11.03731343,54.02985075,13.64179104,0,0,0.012,4/08/2011 22:00
1676,63.34,16.4380597,16.08059701,9.934328358,63.63432836,11.80223881,18.90149254,8.52238806,245.6716418,11.11940299,0,0,0.006,4/08/2011 22:30
1677,58.579,15.57313433,15.87910448,9.734328358,66.76119403,11.60597015,17.84253731,7.947761194,106.2686567,10.05223881,0,0,0.008,4/08/2011 23:00
1678,44.868,15.25970149,15.64552239,9.726865672,68.18656716,11.61865672,17.52835821,8.007462687,180.4477612,9.813432836,0,0,0.006,4/08/2011 23:30
1679,60.629,14.60746269,15.23059701,9.537313433,70,11.45074627,16.80820896,6.701492537,231.2686567,8.320895522,0,0,0.006,5/08/2011 0:00
1680,77.246,14.16791045,15.07761194,9.557462687,72.05223881,11.4738806,16.32835821,4.365671642,160.2238806,6.186567164,0,0,0,5/08/2011 0:30
1681,70.391,13.77835821,14.64104478,9.382835821,72.93283582,11.29925373,15.9261194,5.5,165.4477612,8.21641791,0,0,0.001,5/08/2011 1:00
1682,70.255,13.79850746,14.10149254,9.168656716,71.70895522,11.12313433,15.93880597,5.194029851,174.5522388,8.328358209,0,0,0.006,5/08/2011 1:30
1683,54.378,13.42238806,13.6358209,8.806716418,72.08955224,10.80298507,15.58880597,6.156716418,244.3283582,9.082089552,0,0,0.012,5/08/2011 2:00
1684,48.012,13.22985075,13.29925373,8.235820896,70.00746269,10.35074627,15.38656716,6.932835821,230,8.970149254,0,0,0.018,5/08/2011 2:30
1685,30.295,12.5141791,13.20970149,8.08358209,72.3880597,10.25298507,14.65223881,5.582089552,188.0597015,7.626865672,0,0,0.012,5/08/2011 3:00
1686,32.797,12.21716418,12.95597015,7.21119403,69.14179104,9.55,14.39328358,5.895522388,193.1343284,8.194029851,0,0,0.006,5/08/2011 3:30
1687,30.851,12.07835821,12.57761194,7.118656716,69.41791045,9.455223881,14.25298507,5.582089552,191.0447761,6.955223881,0,0,0.013,5/08/2011 4:00
1688,32.885,11.73880597,12.17238806,7.217164179,71.25373134,9.573134328,13.92761194,4.850746269,110.8955224,6.552238806,0,0,0,5/08/2011 4:30
1689,29.756,11.62313433,12.04701493,6.900746269,70.02238806,9.305223881,13.80074627,3.52238806,195.5223881,4.029850746,0,0,0.006,5/08/2011 5:00
1690,35.566,11.45298507,12.18955224,6.656716418,69.74626866,9.15,13.69402985,5.641791045,242.0895522,7.23880597,0,0,0.012,5/08/2011 5:30
1691,34.456,11.29701493,11.59776119,6.498507463,69.17164179,9.019402985,13.53955224,5.850746269,197.9104478,8.014925373,0,0,0,5/08/2011 6:00
1692,48.781,11.47537313,11.60671642,6.417164179,68.05223881,8.988059701,13.70074627,6.611940299,230.5223881,11.75373134,0,0,0.012,5/08/2011 6:30
1693,58.903,11.23059701,11.53507463,6.315671642,68.85820896,8.901492537,13.49179104,7.462686567,238.8059701,10.67910448,225.4253731,124.8731343,0.029,5/08/2011 7:00
1694,63.104,11.86268657,11.86791045,6.454477612,66.96268657,8.992537313,14.01641791,6.641791045,230.8955224,9.768656716,225.4253731,124.8731343,1.636,5/08/2011 7:30
1695,57.308,13.04402985,13.09850746,6.798507463,63.53731343,9.234328358,15.12462687,8.104477612,270.3731343,12.45522388,508.4552239,294.3134328,7.11,5/08/2011 8:00
1696,50.828,14.12313433,13.96865672,6.806716418,58.3880597,9.23358209,16.18208955,10.58208955,283.5074627,15.02985075,508.4552239,294.3134328,16.116,5/08/2011 8:30
1697,45.179,15.20447761,15.19925373,6.67761194,53.42537313,9.140298507,17.30970149,8.544776119,275.8208955,13.10447761,626.1641791,433.8507463,26.6,5/08/2011 9:00
1698,41.679,16.58432836,16.37537313,7.009701493,50.03731343,9.394029851,18.90746269,10.26865672,278.6567164,15.70149254,626.1641791,433.8507463,37.091,5/08/2011 9:30
1699,40.103,17.83283582,17.79029851,7.079850746,46.29104478,9.421641791,20.42537313,10.42537313,269.2537313,15.07462687,678.7014925,529.1865672,45.627,5/08/2011 10:00
1700,41.805,18.94925373,18.74477612,7.018656716,42.29104478,9.397014925,21.93283582,8.820895522,256.8656716,15.82835821,678.7014925,529.1865672,53.041,5/08/2011 10:30
1701,41.253,20.2238806,19.2761194,6.871641791,39.17910448,9.302985075,23.75522388,8.76119403,275.7462687,18.06716418,652.7985075,556.119403,58.917,5/08/2011 11:00
1702,34.559,21.05373134,19.44925373,6.402238806,36.10447761,8.964925373,25.01044776,10.26119403,255.8208955,17.76119403,652.7985075,556.119403,62.914,5/08/2011 11:30
1703,36.031,21.72313433,20.18208955,6.937313433,35.97014925,9.370149254,26.0358209,9.895522388,282.0149254,15.61940299,566.9477612,511.9850746,64.674,5/08/2011 12:00
1704,39.836,21.96791045,21.15671642,6.21119403,33.59701493,8.823880597,26.4358209,12.29850746,280.4477612,19.20149254,566.9477612,511.9850746,65.02,5/08/2011 12:30
1705,37.985,22.39253731,21.82014925,6.173134328,32.6119403,8.81641791,27.17537313,11.28358209,290.7462687,18.71641791,710.358209,489.3283582,64.645,5/08/2011 13:00
1706,38.351,22.75373134,21.97089552,5.561940299,30.20149254,8.42238806,27.78134328,12.5,259.5522388,18.94029851,710.358209,489.3283582,61.989,5/08/2011 13:30
1707,37.198,22.78134328,22.47537313,3.894029851,26.84328358,7.464179104,27.80298507,14.54477612,143.2835821,22.55970149,672.6044776,368.5895522,57.534,5/08/2011 14:00
1708,39.312,22.64701493,21.4358209,4.131343284,27.60447761,7.611940299,27.59104478,16.95522388,248.880597,24.69402985,672.6044776,368.5895522,50.819,5/08/2011 14:30
1709,34.736,22.57835821,21.31567164,4.975373134,29.04477612,8.051492537,27.49776119,17.48507463,265.5223881,23.41791045,505.7537313,210.1940299,41.358,5/08/2011 15:00
1710,38.936,22.47313433,21.36791045,5.250746269,29.65671642,8.231343284,27.32985075,15.44029851,255.6716418,21.23134328,505.7537313,210.1940299,29.561,5/08/2011 15:30
1711,37.046,21.90746269,20.98134328,5.423880597,31.05223881,8.299253731,26.40223881,14.82835821,261.4925373,20.20149254,87.03731343,36.1119403,17.317,5/08/2011 16:00
1712,37.743,21.09925373,20.32537313,6.720895522,36.03731343,9.18880597,25.09029851,14.24626866,192.9104478,18.71641791,87.03731343,36.1119403,7.634,5/08/2011 16:30
1713,46.568,20,19.80671642,7.502238806,41.50746269,9.835074627,23.39402985,11.57462687,74.47761194,15.52985075,0,0,2.071,5/08/2011 17:00
1714,59.556,19.39104478,19.37014925,7.501492537,43.31343284,9.852238806,22.52686567,9.626865672,75.44776119,13.23880597,0,0,0.054,5/08/2011 17:30
1715,64.91,19.39029851,19.21716418,6.791791045,40.76865672,9.259701493,22.59850746,8.835820896,185.5970149,11.23880597,0,0,0.006,5/08/2011 18:00
1716,76.539,19.0641791,18.85223881,6.108208955,39.8880597,8.785074627,22.16492537,10.6641791,182.0895522,14.14179104,0,0,0.001,5/08/2011 18:30
1717,72.93,18.59179104,18.69626866,5.408955224,38.85820896,8.275373134,21.50522388,8.940298507,100.2985075,12.37313433,0,0,0,5/08/2011 19:00
1718,72.358,17.98358209,18.31268657,5.355970149,40.54477612,8.221641791,20.71716418,8.925373134,56.56716418,12.47761194,0,0,0.001,5/08/2011 19:30
1719,67.376,17.64402985,17.9119403,5.494029851,41.90298507,8.32238806,20.3141791,9.552238806,172.3134328,11.76119403,0,0,0.006,5/08/2011 20:00
1720,67.044,17.42164179,17.5738806,5.553731343,42.82835821,8.362686567,19.99776119,9.074626866,166.641791,11.7761194,0,0,0.006,5/08/2011 20:30
1721,65.816,16.73283582,17.15298507,5.61641791,44.91791045,8.38358209,19.17313433,8.880597015,210.4477612,12.05223881,0,0,0.025,5/08/2011 21:00
1722,66.785,16.31791045,17.13134328,5.709701493,46.8358209,8.452238806,18.71268657,8.843283582,246.119403,12.06716418,0,0,0.007,5/08/2011 21:30
1723,61.712,15.98134328,17.0358209,5.586567164,48.45522388,8.354477612,18.36119403,8.186567164,234.8507463,11.50746269,0,0,0.013,5/08/2011 22:00
1724,68.464,16.08059701,16.10895522,5.903731343,49.52985075,8.605223881,18.49850746,8.664179104,242.0895522,12.26865672,0,0,0,5/08/2011 22:30
1725,56.072,15.87910448,15.81268657,5.843283582,49.92537313,8.573880597,18.24477612,9,244.1044776,13.17910448,0,0,0.012,5/08/2011 23:00
1726,48.702,15.64552239,15.13955224,5.736567164,50.15671642,8.502238806,17.98955224,7.559701493,232.9104478,11.48507463,0,0,0,5/08/2011 23:30
1727,59.904,15.23059701,15.11119403,5.676865672,51.47014925,8.449253731,17.5141791,9.231343284,237.8358209,15.10447761,0,0,0.025,6/08/2011 0:00
1728,78.931,15.07761194,14.8261194,5.615671642,51.47761194,8.431343284,17.35,8.597014925,231.119403,12.46268657,0,0,0.012,6/08/2011 0:30
1729,67.008,14.64104478,14.5880597,5.491791045,52.51492537,8.336567164,16.85895522,8.529850746,230.8955224,12.40298507,0,0,0.007,6/08/2011 1:00
1730,70.73,14.10149254,14.60223881,5.556716418,54.82089552,8.375373134,16.28955224,8.082089552,240.4477612,11.58955224,0,0,0.007,6/08/2011 1:30
1731,59.912,13.6358209,14.42910448,5.431343284,55.99253731,8.308955224,15.8380597,7.5,237.761194,9.962686567,0,0,0.006,6/08/2011 2:00
1732,46.289,13.29925373,14.49850746,5.491791045,57.70149254,8.347014925,15.48880597,7.828358209,231.1940299,11.43283582,0,0,0.006,6/08/2011 2:30
1733,40.334,13.20970149,14.45671642,5.421641791,57.81343284,8.299253731,15.41865672,9.074626866,229.3283582,13.31343284,0,0,0.012,6/08/2011 3:00
1734,36.449,12.95597015,14.47313433,5.164925373,57.50746269,8.108955224,15.14626866,7.544776119,227.3134328,10.47761194,0,0,0.006,6/08/2011 3:30
1735,35.968,12.57761194,14.21044776,5.155223881,58.93283582,8.115671642,14.79626866,7.365671642,236.0447761,10.41044776,0,0,0.006,6/08/2011 4:00
1736,33.183,12.17238806,13.90298507,5.23880597,60.90298507,8.155970149,14.38432836,6.798507463,229.1044776,10.41791045,0,0,0.006,6/08/2011 4:30
1737,31.251,12.04701493,13.74925373,5.07238806,60.44029851,8.082835821,14.26044776,7.395522388,226.0447761,11.01492537,0,0,0.012,6/08/2011 5:00
1738,35.377,12.18955224,13.70970149,4.693283582,58.51492537,7.83880597,14.45970149,8.641791045,233.8059701,12.70149254,0,0,0,6/08/2011 5:30
1739,34.155,11.59776119,13.51567164,4.613432836,60.25373134,7.756716418,13.88731343,8.686567164,220.8208955,12.17910448,0,0,0,6/08/2011 6:00
1740,38.754,11.60671642,13.49925373,4.694029851,59.67164179,7.804477612,13.83731343,9.402985075,236.8656716,13.06716418,0,0,0.012,6/08/2011 6:30
1741,52.551,11.53507463,13.10373134,4.808955224,60.67164179,7.915671642,13.76940299,9.305970149,248.880597,13.1119403,163.3880597,134.3208955,0.04,6/08/2011 7:00
1742,55.24,11.86791045,13.33507463,5.296268657,61.36567164,8.226119403,14.0261194,9.410447761,238.2835821,12.79850746,163.3880597,134.3208955,1.783,6/08/2011 7:30
1743,52.623,13.09850746,13.51492537,5.731343284,58.47761194,8.525373134,15.1738806,7.604477612,236.4179104,11.91044776,371.261194,286.7014925,7.35,6/08/2011 8:00
1744,57.542,13.96865672,13.50522388,5.626119403,53.97761194,8.41641791,15.99626866,7.529850746,234.7761194,11.3358209,371.261194,286.7014925,16.346,6/08/2011 8:30
1745,54.134,15.19925373,14.03208955,5.810447761,50.32835821,8.552238806,17.31044776,7.589552239,274.5522388,11.96268657,261.4328358,361.1716418,26.602,6/08/2011 9:00
1746,50.129,16.37537313,14.72462687,5.985074627,46.85820896,8.641791045,18.66268657,7.73880597,226.7164179,14.29104478,261.4328358,361.1716418,36.91,6/08/2011 9:30
1747,52.026,17.79029851,14.96716418,6.257462687,43.74626866,8.844776119,20.36865672,8.529850746,277.8358209,15.14925373,59.60447761,292.8656716,45.282,6/08/2011 10:00
1748,49.753,18.74477612,15.59328358,6.313432836,41.32835821,8.910447761,21.66940299,10.00746269,270.6716418,16.29104478,59.60447761,292.8656716,46.144,6/08/2011 10:30
1749,51.432,19.2761194,16.85970149,5.790298507,38.80597015,8.547761194,22.45149254,10.24626866,270.5223881,18.78358209,265.4552239,456.1044776,36.265,6/08/2011 11:00
1750,54.778,19.44925373,17.61268657,6.341044776,39.58955224,8.919402985,22.64925373,11.74626866,279.8507463,18.18656716,265.4552239,456.1044776,30.947,6/08/2011 11:30
1751,48.955,20.18208955,17.93507463,6.801492537,39.39552239,9.248507463,23.74626866,12.52238806,274.7014925,19.52985075,371.3955224,494.6940299,39.046,6/08/2011 12:00
1752,47.952,21.15671642,17.72089552,6.779850746,36.64179104,9.23358209,25.14179104,13.3880597,287.5373134,23.04477612,371.3955224,494.6940299,56.561,6/08/2011 12:30
1753,47.2,21.82014925,18.0858209,6.762686567,35.25373134,9.202238806,26.23358209,14.32835821,290.2238806,22.88059701,187.6268657,333.2238806,59.578,6/08/2011 13:00
1754,44.142,21.97089552,17.97686567,6.95,35.76119403,9.379850746,26.44626866,12.86567164,297.3134328,19.88059701,187.6268657,333.2238806,54.053,6/08/2011 13:30
1755,42.696,22.47537313,17.7880597,7.097014925,34.92537313,9.456716418,27.29925373,13,294.7761194,21.55970149,21.51492537,121.7537313,46.113,6/08/2011 14:00
1756,41.212,21.4358209,17.56268657,6.917164179,36.56716418,9.330597015,25.62835821,13.18656716,244.0298507,19.56716418,21.51492537,121.7537313,23.481,6/08/2011 14:30
1757,39.85,21.31567164,16.26716418,7.162686567,37.57462687,9.512686567,25.41716418,11.25373134,252.238806,16.86567164,172.3955224,152.4925373,11.059,6/08/2011 15:00
1758,45.223,21.36791045,16.73059701,7.808208955,38.7761194,10.00447761,25.49477612,10.94029851,210.2985075,15.84328358,172.3955224,152.4925373,13.769,6/08/2011 15:30
1759,45.47,20.98134328,15.47164179,7.739552239,39.28358209,9.936567164,24.87985075,10.91044776,212.761194,15.14925373,35.8358209,27.68656716,10.722,6/08/2011 16:00
1760,48.822,20.32537313,14.69626866,8.329104478,43.19402985,10.39104478,23.88059701,7.708955224,138.358209,11.69402985,35.8358209,27.68656716,4.238,6/08/2011 16:30
1761,55.519,19.80671642,14.41791045,8.638059701,45.70895522,10.65074627,23.11865672,8.686567164,143.1343284,10.85074627,0,0,2.273,6/08/2011 17:00
1762,64.929,19.37014925,14.11044776,8.518656716,46.98507463,10.54850746,22.5238806,7.589552239,145.2985075,10.87313433,0,0,0.056,6/08/2011 17:30
1763,70.644,19.21716418,14.08134328,7.964179104,45.95522388,10.0880597,22.31343284,7.671641791,170.8208955,9.947761194,0,0,0.006,6/08/2011 18:00
1764,75.194,18.85223881,13.96641791,7.887313433,46.69402985,10.04925373,21.84850746,9.320895522,164.4776119,11.85074627,0,0,0,6/08/2011 18:30
1765,70.823,18.69626866,13.79925373,7.854477612,47.23880597,10.02089552,21.60447761,10.90298507,174.3283582,14.67164179,0,0,0.006,6/08/2011 19:00
1766,72.282,18.31268657,13.52761194,7.755223881,48.43283582,9.935820896,21.14626866,10.04477612,262.761194,14.86567164,0,0,0.018,6/08/2011 19:30
