Index,Air_temperature,Dew_point_temperature,Relative_humidity,Vapour_pressure,Saturated_vapour_pressure,Wind_speed,Wind_direction,Speed_maximum_windgust,DNI,GHI,Gross_generation,Total_consumption,Time
3255,18.69328859,4.532214765,40.79865772,8.589932886,21.9852349,5.624161074,229.5302013,10.02013423,0,0,0.013,55.97,6/09/2012 20:00
3256,18.1261745,6.180536913,46.91275168,9.528187919,21.3147651,7.140939597,226.5771812,10.16107383,0,0,0.007,64.265,6/09/2012 20:30
3257,16.63758389,5.726845638,50.16107383,9.306040268,19.3704698,4.040268456,164.0268456,6.483221477,0,0,0.03,49.688,6/09/2012 21:00
3258,15.90469799,5.094630872,51.12751678,8.997315436,18.51006711,3.355704698,243.4228188,5.55704698,0,0,0.006,50.628,6/09/2012 21:30
3259,15.23288591,5.734228188,55.4295302,9.289932886,17.74899329,3.55704698,257.852349,4.33557047,0,0,0.007,53.78,6/09/2012 22:00
3260,14.65234899,5.706711409,57.16107383,9.30738255,17.12281879,2.429530201,240.8053691,4.469798658,0,0,0.006,54.301,6/09/2012 22:30
3261,14.1885906,6.716778523,62.22147651,9.933557047,16.61006711,4.563758389,100,6.322147651,0,0,0.031,50.065,6/09/2012 23:00
3262,14.45838926,4.955704698,55.89932886,8.715436242,17.10536913,4.44966443,237.7181208,9.295302013,0,0,0.012,57.442,6/09/2012 23:30
3263,14.32751678,5.312080537,58.34899329,8.955704698,17.02550336,9.570469799,220.4026846,14.02013423,0,0,0,74.394,7/09/2012 0:00
3264,13.73221477,5.255704698,59.93959732,8.934899329,16.32013423,8.134228188,224.295302,10.76510067,0,0,0.006,72.151,7/09/2012 0:30
3265,13.27852349,6.155033557,64.10067114,9.538926174,15.76510067,7.798657718,226.7114094,10.53691275,0,0,0.018,55.767,7/09/2012 1:00
3266,12.98993289,6.910738255,68.11409396,10.08456376,15.44832215,7.597315436,231.1409396,10.73154362,0,0,0.006,44.677,7/09/2012 1:30
3267,12.64362416,7.965100671,74.48322148,10.84496644,15.02080537,5.530201342,255.1677852,8.610738255,0,0,0.006,36.433,7/09/2012 2:00
3268,13.00469799,6.446979866,66.55704698,9.740268456,15.43959732,7.771812081,307.0469799,12.33557047,0,0,0.006,34.218,7/09/2012 2:30
3269,12.78389262,6.546308725,68.2885906,9.844295302,15.22818792,7.704697987,239.1946309,10.65771812,0,0,0,27.2,7/09/2012 3:00
3270,12.36174497,6.773154362,70.81879195,10.06174497,14.81610738,6.711409396,253.8926174,10.12080537,0,0,0.006,26.591,7/09/2012 3:30
3271,12.72818792,5.002013423,62.2885906,8.820134228,15.17919463,7.838926174,245.6375839,10.65100671,0,0,0.006,26.526,7/09/2012 4:00
3272,12.19731544,5.287248322,65.29530201,9.006040268,14.6557047,9.181208054,255.033557,11.38255034,0,0,0,26.509,7/09/2012 4:30
3273,12.28724832,5.234228188,65.08053691,8.982550336,14.75704698,9.342281879,160.6711409,13.15436242,0,0,0,25.208,7/09/2012 5:00
3274,12.10805369,5.256375839,65.77852349,9.018791946,14.5409396,9.624161074,165.9060403,12.55033557,0,0,0.018,30.223,7/09/2012 5:30
3275,12.01275168,4.948322148,65.02684564,8.804026846,14.46241611,10.83221477,166.6442953,15.15436242,137.261745,84.98657718,0.015,33.43,7/09/2012 6:00
3276,12.1295302,4.289932886,62.00671141,8.365100671,14.56241611,11.34228188,243.2214765,15.19463087,137.261745,84.98657718,0.541,37.373,7/09/2012 6:30
3277,13.19932886,4.211409396,58.26845638,8.337583893,15.56510067,11.7852349,243.8255034,16.84563758,427.6040268,280.3154362,6,51.642,7/09/2012 7:00
3278,16.15503356,5.312751678,49.30872483,9.066442953,18.41812081,15.66107383,320.3020134,21.19798658,427.6040268,280.3154362,16.368,52.615,7/09/2012 7:30
3279,18.28120805,3.757718121,38.85234899,8.127516779,21.04295302,16.66442953,322.5503356,22.18120805,620.3758389,474.2281879,29.006,49.907,7/09/2012 8:00
3280,20.13758389,2.24966443,30.91946309,7.316107383,23.61677852,19.67785235,317.9865772,28.51006711,620.3758389,474.2281879,43.006,45.454,7/09/2012 8:30
3281,21.49597315,1.527516779,26.74496644,6.879194631,25.6557047,22.36241611,312.2147651,36.09395973,732.2550336,638.2818792,55.199,40.398,7/09/2012 9:00
3282,21.69060403,0.424161074,24.43624161,6.353691275,25.93020134,26.67114094,307.9194631,40.68456376,732.2550336,638.2818792,67.266,39.981,7/09/2012 9:30
3283,22.21677852,1.631543624,25.83892617,6.933557047,26.81275168,28.62416107,311.9463087,46.4966443,776.442953,741.3624161,77.669,34.927,7/09/2012 10:00
3284,22.42214765,1.490604027,25.32885906,6.881208054,27.12348993,26.74496644,310.5369128,40.81879195,776.442953,741.3624161,84.429,35.568,7/09/2012 10:30
3285,22.91744966,1.733557047,24.89261745,6.959060403,28.00738255,26.67114094,299.5973154,42.91946309,624.3959732,754.3355705,89.313,33.375,7/09/2012 11:00
3286,23.01946309,1.527516779,24.40939597,6.867785235,28.16711409,26.86577181,295.9060403,41.55704698,624.3959732,754.3355705,91.419,31.783,7/09/2012 11:30
3287,22.98255034,1.847651007,25.08053691,6.998657718,28.07919463,29.26174497,293.9597315,44.53691275,220.6979866,399.2684564,90.432,31.083,7/09/2012 12:00
3288,22.99127517,1.797986577,25.02684564,6.98590604,28.12885906,32.00671141,294.6979866,50.20134228,220.6979866,399.2684564,86.971,29.851,7/09/2012 12:30
3289,22.3557047,2.173825503,26.61744966,7.160402685,27.0885906,29.80536913,293.3557047,45.59731544,74.69127517,264.1812081,64.181,30.914,7/09/2012 13:00
3290,22.6852349,2.796644295,27.33557047,7.530201342,27.62818792,34.06040268,294.6979866,52.32885906,74.69127517,264.1812081,53.336,27.181,7/09/2012 13:30
3291,21.61543624,2.452348993,28.48322148,7.361744966,25.88456376,36.75838926,279.7986577,50.20805369,14.67785235,117.1006711,39.023,32.284,7/09/2012 14:00
3292,20.61342282,0.534228188,26.2147651,6.383892617,24.35234899,36.23489933,280.738255,57.67114094,14.67785235,117.1006711,18.396,32.053,7/09/2012 14:30
3293,19.67986577,-0.132885906,26.55033557,6.122818792,22.9704698,33,279.6644295,54.97315436,216.6442953,232.2147651,11.689,31.835,7/09/2012 15:00
3294,18.79395973,0.025503356,28.67785235,6.204026846,21.70469799,31.48322148,285.704698,49.7114094,216.6442953,232.2147651,12.709,30.197,7/09/2012 15:30
3295,18.79194631,-0.940939597,26.55704698,5.752348993,21.70671141,32.10067114,284.7651007,49.5033557,228.1677852,98.79865772,22.707,29.121,7/09/2012 16:00
3296,18.46912752,-1.268456376,26.39597315,5.612751678,21.3114094,29.62416107,284.966443,52.26845638,228.1677852,98.79865772,19.524,35.067,7/09/2012 16:30
3297,17.88322148,-1.723489933,26.4966443,5.394630872,20.50469799,28.16107383,283.0201342,47.55704698,0,0,9.902,40.781,7/09/2012 17:00
3298,17.09060403,-0.989932886,29.3557047,5.687919463,19.52885906,28.81879195,285.4362416,43.08724832,0,0,1.774,46.747,7/09/2012 17:30
3299,16.47248322,-0.847651007,30.72483221,5.787248322,18.74563758,21.40268456,296.1744966,35.12751678,0,0,0.031,59.153,7/09/2012 18:00
3300,16.22147651,-0.655704698,31.67785235,5.829530201,18.45234899,20.95973154,293.557047,36.12751678,0,0,0.013,71.027,7/09/2012 18:30
3301,15.72214765,-0.632214765,32.75838926,5.848993289,17.91543624,20.56375839,296.7114094,31.48322148,0,0,0,73.45,7/09/2012 19:00
3302,15.48255034,-0.457718121,33.72483221,5.926174497,17.6114094,17.20805369,299.261745,25.93959732,0,0,0.006,62.204,7/09/2012 19:30
3303,15.02013423,0.129530201,36.22818792,6.195302013,17.08389262,13.59731544,312.4161074,22.11409396,0,0,0.006,64.357,7/09/2012 20:00
3304,14.75637584,-0.116107383,36.12751678,6.056375839,16.79597315,13.95973154,302.4832215,22.48993289,0,0,0,63.025,7/09/2012 20:30
3305,14.51812081,0.196644295,37.63758389,6.209395973,16.58187919,17.31543624,297.5167785,25.44295302,0,0,0.012,60.835,7/09/2012 21:00
3306,14.34765101,0.065100671,37.55704698,6.154362416,16.34832215,15.38255034,309.8657718,24.88590604,0,0,0,54.574,7/09/2012 21:30
3307,14.25503356,0.367114094,38.69798658,6.256375839,16.2557047,15.38926174,304.8322148,25.32214765,0,0,0.018,53.806,7/09/2012 22:00
3308,13.41744966,0.505369128,41.24161074,6.359731544,15.42214765,13.09395973,310.3355705,18.5704698,0,0,0.019,60.721,7/09/2012 22:30
3309,12.87651007,1.130872483,44.82550336,6.669798658,14.9295302,13.5033557,320,20.7114094,0,0,0.006,54.788,7/09/2012 23:00
3310,12.93087248,1.263087248,44.9261745,6.739597315,14.9590604,13.96644295,317.1812081,20.70469799,0,0,0.019,70.812,7/09/2012 23:30
3311,13.21342282,1.040268456,43.38926174,6.613422819,15.22281879,14.73825503,302.0805369,22.36241611,0,0,0.019,83.202,8/09/2012 0:00
3312,13.2,1.218791946,44.11409396,6.712751678,15.2,14.97986577,311.7449664,23.76510067,0,0,0.018,76.956,8/09/2012 0:30
3313,13.1966443,1.055033557,43.56375839,6.612751678,15.20604027,13.57718121,306.6442953,23.05369128,0,0,0.006,58.958,8/09/2012 1:00
3314,13.14697987,0.796644295,42.88590604,6.491275168,15.15637584,16.66442953,302.7516779,25.20134228,0,0,0,41.617,8/09/2012 1:30
3315,12.78590604,1.103355705,44.79865772,6.654362416,14.79530201,11.73154362,295.7718121,21.17449664,0,0,0.012,36.836,8/09/2012 2:00
3316,12.84832215,1.084563758,44.52348993,6.622818792,14.85771812,14.69127517,295.2348993,22.22147651,0,0,0.006,34.731,8/09/2012 2:30
3317,12.37583893,0.912751678,45.43624161,6.526174497,14.38926174,14.57718121,307.4496644,21.4295302,0,0,0.007,28.444,8/09/2012 3:00
3318,12.33557047,1.329530201,46.95302013,6.731543624,14.35436242,15.58389262,300.0671141,23.30872483,0,0,0.018,27.982,8/09/2012 3:30
3319,12.34161074,1.397315436,47.16107383,6.786577181,14.36442953,19.62416107,300.3355705,28.32885906,0,0,0.018,28.946,8/09/2012 4:00
3320,12.04161074,1.402684564,48.16107383,6.767114094,14.09395973,19.59731544,299.9328859,29.34899329,0,0,0.012,33.813,8/09/2012 4:30
3321,11.9409396,1.658389262,49.38255034,6.915436242,13.99328859,16.41610738,299.6644295,26.4295302,0,0,0.006,24.904,8/09/2012 5:00
3322,11.70067114,1.428187919,49.32885906,6.800671141,13.74899329,17.3557047,304.4966443,26.90604027,0,0,0.006,27.559,8/09/2012 5:30
3323,11.65302013,1.739597315,50.73154362,6.940939597,13.70939597,18.12080537,308.8590604,25.31543624,215.5033557,90.7852349,0.012,33.633,8/09/2012 6:00
3324,11.73422819,1.944966443,51.20134228,7.026174497,13.79060403,18.79194631,303.0201342,27.81879195,215.5033557,90.7852349,0.601,37.726,8/09/2012 6:30
3325,12.41073826,2.246979866,49.87248322,7.201342282,14.43221477,17.34228188,303.8255034,28.83892617,532.3892617,286.0939597,6.281,44.021,8/09/2012 7:00
3326,13.11610738,2.571812081,48.83892617,7.375838926,15.12416107,20.46979866,300.2013423,30.74496644,532.3892617,286.0939597,16.86,52.929,8/09/2012 7:30
3327,13.84966443,2.438255034,46.13422819,7.295973154,15.85369128,19.7852349,299.3959732,32.34228188,713.3288591,479.6644295,30.148,55.774,8/09/2012 8:00
3328,14.53154362,2.608053691,44.63758389,7.388590604,16.5590604,21.31543624,299.261745,33.26174497,713.3288591,479.6644295,44.583,54.845,8/09/2012 8:30
3329,15.22080537,2.818791946,43.24832215,7.510067114,17.29798658,23.32214765,292.9530201,35.82550336,822.6778523,645.590604,57.365,56.017,8/09/2012 9:00
3330,15.63087248,2.91409396,42.55033557,7.555033557,17.75302013,22.68456376,287.5838926,35.94630872,822.6778523,645.590604,69.524,52.947,8/09/2012 9:30
3331,16.34496644,2.811409396,40.26845638,7.468456376,18.58322148,24.55704698,292.0134228,35.93959732,861.2214765,746.5838926,79.656,49.063,8/09/2012 10:00
3332,17.19530201,3.897315436,41.24161074,8.082550336,19.65369128,21.67785235,297.6510067,33.65100671,861.2214765,746.5838926,86.479,43.625,8/09/2012 10:30
3333,17.9,3.529530201,38.39597315,7.860402685,20.52214765,21.65100671,285.9060403,34.76510067,868.1006711,779.6174497,91.524,37.738,8/09/2012 11:00
3334,18.5557047,3.309395973,36.33557047,7.781208054,21.37315436,22.81879195,284.0268456,35.87919463,868.1006711,779.6174497,94.217,35.099,8/09/2012 11:30
3335,18.89597315,3.100671141,35,7.644966443,21.83221477,20.43624161,280.6711409,33.47651007,874.1744966,751.704698,94.918,35.363,8/09/2012 12:00
3336,19.89597315,3.808053691,34.6442953,8.075838926,23.24630872,18.95302013,283.9597315,33.74496644,874.1744966,751.704698,94.513,36.013,8/09/2012 12:30
3337,19.84496644,3.459731544,33.87248322,7.873154362,23.17583893,22.09395973,282.9530201,34.63758389,856.4966443,658.3422819,91.947,35.201,8/09/2012 13:00
3338,20.41946309,3.365771812,32.46979866,7.806040268,24.01812081,18.89932886,275.704698,30.12751678,856.4966443,658.3422819,88.074,35.096,8/09/2012 13:30
3339,20.60671141,2.954362416,31.16778523,7.54295302,24.28993289,19.70469799,269.9328859,30.61744966,764.7583893,495.5033557,82.547,36.818,8/09/2012 14:00
3340,20.82885906,3.222818792,31.31543624,7.727516779,24.63221477,19.81208054,268.1879195,30.09395973,764.7583893,495.5033557,74.817,37.542,8/09/2012 14:30
3341,20.95302013,3.536241611,31.85234899,7.910738255,24.78724832,20.65771812,273.4899329,32.06040268,592.8926174,299.2147651,64.527,36.027,8/09/2012 15:00
3342,21.00805369,3.469127517,31.55704698,7.85704698,24.89127517,17.26174497,265.2348993,27.51006711,592.8926174,299.2147651,51.103,38.682,8/09/2012 15:30
3343,20.87583893,3.481879195,31.82550336,7.848322148,24.67718121,17.77181208,272.0134228,29.89932886,289.2080537,102.9328859,36.992,41.324,8/09/2012 16:00
3344,20.29798658,3.351677852,32.73825503,7.805369128,23.85033557,20.95302013,272.147651,31.61744966,289.2080537,102.9328859,22.342,39.09,8/09/2012 16:30
3345,19.49597315,3.724832215,35.25503356,8.01409396,22.70738255,19.65771812,268.1208054,31.56375839,0,0,9.86,47.077,8/09/2012 17:00
3346,18.48993289,3.505369128,36.97315436,7.838255034,21.3114094,20.32214765,261.4765101,28.77852349,0,0,2.07,50.022,8/09/2012 17:30
3347,17.56040268,3.413422819,39.02013423,7.818791946,20.11879195,19.46979866,259.3959732,28.84563758,0,0,0.008,61.921,8/09/2012 18:00
3348,16.50067114,3.671812081,42.47651007,7.945637584,18.84026846,16.81208054,262.8187919,25.08053691,0,0,0.012,66.153,8/09/2012 18:30
3349,16.31073826,3.867114094,43.59731544,8.052348993,18.57516779,18.70469799,264.8322148,27.39597315,0,0,0.012,63.862,8/09/2012 19:00
3350,15.7261745,3.630201342,44.39597315,7.923489933,17.90201342,17.25503356,278.590604,23.7852349,0,0,0.006,61.345,8/09/2012 19:30
3351,15.22416107,3.722818792,46.15436242,7.97114094,17.33288591,15.17449664,285.7718121,23.03355705,0,0,0.018,59.782,8/09/2012 20:00
3352,14.80134228,3.793288591,47.69127517,8.016778523,16.84026846,14.95973154,278.6577181,21.43624161,0,0,0.006,59.45,8/09/2012 20:30
3353,14.07114094,3.806040268,50.00671141,8.034899329,16.11409396,11.7114094,288.1208054,18.4295302,0,0,0.007,56.002,8/09/2012 21:00
3354,13.8147651,4.033557047,51.71812081,8.153691275,15.85771812,12.04697987,295.6375839,17.95973154,0,0,0.012,57.955,8/09/2012 21:30
3355,13.50469799,4.14295302,53.22147651,8.205369128,15.51006711,10.39597315,309.1275168,15.06040268,0,0,0.006,61.79,8/09/2012 22:00
3356,12.52684564,4.604697987,59.14765101,8.495973154,14.60738255,11.68456376,238.4563758,16.22147651,0,0,0.018,59.968,8/09/2012 22:30
3357,12.31610738,4.667785235,59.97986577,8.556375839,14.40201342,9.536912752,319.7986577,13.8590604,0,0,0.006,53.769,8/09/2012 23:00
3358,11.93221477,4.448322148,60.48322148,8.405369128,14.04899329,11.45637584,312.8187919,16.02013423,0,0,0.037,71.811,8/09/2012 23:30
3359,11.34228188,4.299328859,62.56375839,8.279865772,13.56510067,11.48322148,313.0872483,16.34899329,0,0,0.044,81.6,9/09/2012 0:00
3360,10.82818792,4.281879195,65.13422819,8.283892617,13.14496644,11.1409396,319.9328859,15.54362416,0,0,0.006,69.901,9/09/2012 0:30
3361,10.63758389,4.44295302,66.81208054,8.418120805,12.9704698,10.36241611,226.9127517,14.26845638,0,0,0,50.998,9/09/2012 1:00
3362,10.27718121,4.337583893,67.7852349,8.329530201,12.69194631,9.657718121,225.3691275,12.06711409,0,0,0.018,42.643,9/09/2012 1:30
3363,10.03825503,4.26442953,68.44295302,8.268456376,12.50268456,10.15436242,227.5838926,14.17449664,0,0,0.012,37.688,9/09/2012 2:00
3364,10.00402685,4.344966443,69,8.319463087,12.4738255,11.34899329,227.7181208,15.79194631,0,0,0,33.543,9/09/2012 2:30
3365,9.922818792,4.380536913,69.70469799,8.324161074,12.40604027,11.71812081,226.3758389,14.43624161,0,0,0,32.59,9/09/2012 3:00
3366,9.739597315,4.119463087,69.30872483,8.206711409,12.29597315,11.34228188,226.0402685,15.12751678,0,0,0.006,29.22,9/09/2012 3:30
3367,9.602684564,4.17852349,70.16778523,8.222147651,12.16711409,10.26845638,227.852349,13.17449664,0,0,0.012,31.492,9/09/2012 4:00
3368,9.354362416,3.977181208,70.36241611,8.140268456,11.98456376,10.04026846,226.5771812,14.12080537,0,0,0,33.125,9/09/2012 4:30
3369,9.155033557,4.013422819,71.41610738,8.13557047,11.85167785,9.187919463,223.1543624,12.0738255,0,0,0.012,32.698,9/09/2012 5:00
3370,8.922818792,3.893288591,71.97315436,8.079194631,11.6852349,11.1409396,223.2885906,14.29530201,0,0,0.006,29.603,9/09/2012 5:30
3371,8.858389262,4.19261745,73.4966443,8.260402685,11.59261745,11.31543624,222.4832215,13.61073826,216.2348993,94.02684564,0.018,34.775,9/09/2012 6:00
3372,9.029530201,4.397315436,73.93288591,8.42147651,11.82281879,9.369127517,207.3154362,11.99328859,216.2348993,94.02684564,0.687,37.681,9/09/2012 6:30
3373,9.896644295,4.726174497,71.73154362,8.598657718,12.46040268,8.832214765,201.8791946,12.30201342,532.704698,290.8255034,6.7,49.831,9/09/2012 7:00
3374,11.95436242,5.758389262,67.36241611,9.204697987,14.11275168,6.88590604,209.3288591,10.53020134,532.704698,290.8255034,17.532,41.86,9/09/2012 7:30
3375,14.04026846,6.251677852,60.17449664,9.525503356,16.10402685,6.859060403,226.1073826,10.74496644,722.2147651,487.1946309,30.271,53.054,9/09/2012 8:00
3376,15.56308725,5.594630872,51.48993289,9.108053691,17.69328859,7.382550336,232.147651,11.0738255,722.2147651,487.1946309,44.007,54.058,9/09/2012 8:30
3377,16.48389262,5.348993289,47.71812081,8.916778523,18.76308725,8.422818792,242.5503356,13.71812081,822.4697987,650.3154362,56.31,46.822,9/09/2012 9:00
3378,17.35771812,5.547651007,45.83892617,9.07852349,19.86711409,9.348993289,285.1677852,13.70469799,822.4697987,650.3154362,67.689,45.653,9/09/2012 9:30
3379,17.91208054,4.785234899,42.14765101,8.604026846,20.53355705,9.469798658,222.6845638,15.24832215,860.0872483,751.557047,76.894,45.79,9/09/2012 10:00
3380,18.14697987,5.010067114,42.31543624,8.804697987,20.81543624,10.06040268,177.852349,14.7852349,860.0872483,751.557047,83.469,44.369,9/09/2012 10:30
3381,18.44697987,5.916778523,44.22818792,9.383221477,21.23557047,12.53020134,203.1543624,17.9261745,846.7181208,775.2147651,87.927,37.77,9/09/2012 11:00
3382,18.23959732,5.417449664,43.3557047,9.055704698,20.96577181,15.05369128,157.852349,19.27516779,846.7181208,775.2147651,91.934,36.905,9/09/2012 11:30
3383,18.38389262,5.554362416,43.4966443,9.134899329,21.20671141,15.16107383,166.5100671,20.89261745,862.5637584,750.852349,92.701,39.051,9/09/2012 12:00
3384,18.29060403,6.22885906,45.73825503,9.536241611,21.0704698,19.10067114,154.4295302,24.66442953,862.5637584,750.852349,92.882,41.203,9/09/2012 12:30
3385,18.33892617,6.977181208,48.16778523,10.03959732,21.08120805,18.5704698,145.3020134,23.43624161,853.1342282,660.8389262,90.358,38.5,9/09/2012 13:00
3386,18.28590604,7.408053691,49.8590604,10.38993289,21.03154362,18.93288591,147.114094,24.5033557,853.1342282,660.8389262,86.943,40.348,9/09/2012 13:30
3387,18.41610738,7.381208054,49.34899329,10.36174497,21.23422819,17.68456376,139.1275168,22.93959732,759.7449664,497.3557047,81.477,39.877,9/09/2012 14:00
3388,18.26577181,7.87852349,51.55704698,10.73691275,21.0147651,17.57718121,141.0738255,22.05369128,759.7449664,497.3557047,73.779,35.693,9/09/2012 14:30
3389,18.19932886,8.013422819,51.96644295,10.78120805,20.94832215,15.34899329,126.9127517,19.75838926,579.9731544,299.0536913,63.915,41.185,9/09/2012 15:00
3390,17.97852349,8.316778523,53.56375839,11.00469799,20.63758389,15.75167785,122.4832215,19.20134228,579.9731544,299.0536913,50.775,42.338,9/09/2012 15:30
3391,17.66845638,8.35033557,54.65100671,11.02684564,20.21812081,12.3557047,115.033557,16.05369128,282.5033557,103.6778523,36.887,40.965,9/09/2012 16:00
3392,17.26107383,8.216107383,55.51006711,10.90201342,19.71342282,12.06040268,109.1275168,14.73154362,282.5033557,103.6778523,22.056,39.96,9/09/2012 16:30
3393,16.63154362,8.489261745,58.75167785,11.1295302,18.91543624,10.27516779,110.1342282,13.68456376,0,0,9.177,49.597,9/09/2012 17:00
3394,16.10067114,8.394630872,60.40939597,11.02885906,18.33758389,9.738255034,100.6040268,12.23489933,0,0,1.744,57.384,9/09/2012 17:30
3395,15.32818792,8.767114094,64.99328859,11.31409396,17.46308725,9.44966443,77.85234899,11.17449664,0,0,0.006,65.462,9/09/2012 18:00
3396,14.73288591,9.048993289,68.91946309,11.55503356,16.86577181,9.993288591,75.23489933,11.29530201,0,0,0.012,79.696,9/09/2012 18:30
3397,13.97315436,8.989261745,72.32885906,11.50939597,16.13959732,10.17449664,73.02013423,11.85234899,0,0,0.018,76.861,9/09/2012 19:00
3398,13.76711409,9.144295302,74.12751678,11.63154362,15.9738255,10.55033557,68.72483221,11.58389262,0,0,0.019,73.385,9/09/2012 19:30
3399,13.47181208,8.833557047,74.08053691,11.36845638,15.71073826,9.543624161,68.72483221,11.11409396,0,0,0.012,70.617,9/09/2012 20:00
3400,13.37516779,9.175167785,76.24832215,11.69731544,15.67449664,8.55033557,55.30201342,10.37583893,0,0,0.012,73.754,9/09/2012 20:30
3401,12.81744966,9.31409396,79.7852349,11.81073826,15.12348993,8.228187919,166.5771812,10.69798658,0,0,0.024,64.116,9/09/2012 21:00
3402,12.26375839,9.393959732,82.99328859,11.92885906,14.53557047,5.879194631,236.7785235,7.691275168,0,0,0,53.9,9/09/2012 21:30
3403,11.67248322,9.17852349,85.10067114,11.71006711,13.97986577,6.402684564,238.2550336,8.852348993,0,0,0.025,59.054,9/09/2012 22:00
3404,11.49798658,9.124161074,85.56375839,11.73959732,13.85637584,7.852348993,235.1006711,11.02013423,0,0,0.006,61.257,9/09/2012 22:30
3405,11.24630872,8.927516779,85.97986577,11.59463087,13.61409396,6.67114094,245.033557,8.281879195,0,0,0.012,52.584,9/09/2012 23:00
3406,11.06308725,8.881879195,86.67785235,11.56778523,13.51409396,7.463087248,110.8053691,9.530201342,0,0,0.018,67.35,9/09/2012 23:30
3407,10.70402685,8.618120805,87.24832215,11.35704698,13.18322148,7.979865772,242.2818792,10.04026846,0,0,0.013,78.049,10/09/2012 0:00
3408,10.44295302,8.475838926,87.81879195,11.22684564,12.95503356,5.543624161,215.3020134,6.818791946,0,0,0.001,72.963,10/09/2012 0:30
3409,10.22550336,8.44295302,88.77181208,11.22080537,12.75838926,3.986577181,219.1946309,5.409395973,0,0,0.006,60.574,10/09/2012 1:00
3410,10.04026846,8.4,89.69798658,11.23557047,12.64832215,3.986577181,82.95302013,5.409395973,0,0,0.012,43.978,10/09/2012 1:30
3411,9.784563758,8.298657718,90.48993289,11.14899329,12.39261745,3.758389262,96.24161074,6.120805369,0,0,0.006,43.476,10/09/2012 2:00
3412,9.493288591,7.938926174,90.20805369,10.90939597,12.18053691,3.382550336,232.0805369,6,0,0,0.006,29.849,10/09/2012 2:30
3413,9.299328859,7.762416107,90.36241611,10.75100671,12.02751678,4.147651007,232.4832215,5.610738255,0,0,0,26.376,10/09/2012 3:00
3414,9.04295302,7.656375839,91.14765101,10.71409396,11.80872483,3.422818792,222.147651,5.355704698,0,0,0.006,28.176,10/09/2012 3:30
3415,8.996644295,7.94966443,93.34899329,11.00268456,11.82147651,3.161073826,223.4899329,3.436241611,0,0,0.012,31.554,10/09/2012 4:00
3416,8.761744966,7.718791946,93.36241611,10.79530201,11.65503356,4.348993289,218.590604,6.281879195,0,0,0.018,28.135,10/09/2012 4:30
3417,8.085234899,7.089261745,93.69127517,10.30536913,11.05033557,5.731543624,218.9932886,7.590604027,0,0,0,30.578,10/09/2012 5:00
3418,7.756375839,6.883892617,94.2885906,10.17986577,10.84295302,6.55033557,216.3758389,7.825503356,0,0,0.014,34.963,10/09/2012 5:30
3419,7.597986577,6.820805369,94.98657718,10.13020134,10.7033557,7.543624161,226.1744966,9.691275168,221.4362416,97.43624161,0.024,37.526,10/09/2012 6:00
3420,7.816107383,6.990604027,94.74496644,10.24563758,10.8704698,6.134228188,231.1409396,7.570469799,221.4362416,97.43624161,0.846,48.271,10/09/2012 6:30
3421,8.920134228,7.843624161,93.47651007,10.78590604,11.68120805,5.208053691,220.1342282,6.805369128,533.033557,294.6912752,7.357,59.879,10/09/2012 7:00
3422,10.30201342,8.454362416,88.75167785,11.11879195,12.69731544,2.255033557,227.114094,4.402684564,533.033557,294.6912752,18.171,51.354,10/09/2012 7:30
3423,12.07651007,9.708053691,85.89261745,12.0557047,14.15033557,4.510067114,230.2013423,6.912751678,720.5973154,491.2885906,31.11,53.062,10/09/2012 8:00
3424,14.00536913,10.06040268,77.69798658,12.32818792,16.06174497,6.053691275,231.3422819,7.530201342,720.5973154,491.2885906,44.541,55.236,10/09/2012 8:30
3425,15.90671141,10.59597315,70.96644295,12.79060403,18.11208054,6.080536913,239.4630872,7.785234899,826.7449664,656.8657718,56.908,40.932,10/09/2012 9:00
3426,17.15838926,10.53288591,65.23489933,12.7704698,19.57718121,5.912751678,238.2550336,8.073825503,826.7449664,656.8657718,68.574,43.678,10/09/2012 9:30
3427,18.86040268,11.12147651,61.03355705,13.27785235,21.78456376,6.187919463,260.5369128,9.590604027,859.6241611,755.6308725,77.81,37.053,10/09/2012 10:00
3428,19.70872483,9.613422819,52.89261745,12.03758389,22.9885906,8.087248322,48.18791946,12.98657718,859.6241611,755.6308725,84.638,33.529,10/09/2012 10:30
3429,20.84362416,9.208053691,48.95973154,11.98255034,24.67449664,10.53020134,122.5503356,15.32214765,852.2214765,781.7919463,89.348,29.12,10/09/2012 11:00
3430,21.43691275,9.544966443,48.75838926,12.43959732,25.53624161,11.67114094,61.34228188,16.72483221,852.2214765,781.7919463,92.864,28.946,10/09/2012 11:30
3431,20.48791946,9.410738255,52.36912752,12.38322148,24.18926174,13.84563758,86.17449664,19.77181208,873.8657718,760.1275168,94.288,27.803,10/09/2012 12:00
3432,20.42818792,9.822147651,54.34899329,12.7033557,24.14899329,16.69127517,75.63758389,21.38926174,873.8657718,760.1275168,93.903,29.138,10/09/2012 12:30
3433,20.56778523,9.526174497,53.37583893,12.46442953,24.36442953,16.42281879,86.77852349,21.69798658,853.3154362,664.5167785,91.159,28.983,10/09/2012 13:00
3434,20.54026846,9.930201342,54.30201342,12.62751678,24.3590604,18.99328859,87.38255034,24.54362416,853.3154362,664.5167785,87.318,31.962,10/09/2012 13:30
